Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa
2012,108,4,0,0,1.670119756,0.013173719,-1.130554343,0.335377157
2012,108,5,0,0,1.79,-0.226826281,-1.920554343,0.324995079
2012,108,6,54.716,0,1.459623239,0.577805208,-2.770554343,0.336536897
2012,108,7,214.35,0,1.556020565,2.077805208,-2.850554343,0.371044931
2012,108,8,398.7,0,2.027806697,4.311874154,-2.850554343,0.434435371
2012,108,9,572.7,0,2.365459786,5.551874154,-1.810554343,0.513220198
2012,108,10,707.09,0,2.711844391,8.866774233,-0.820554343,0.689190038
2012,108,11,801.11,0,3.05851271,10.10677423,0.109445657,0.792961031
2012,108,12,809.68,0,3.492849839,11.75087599,0.449445657,0.896091486
2012,108,13,780.82,0,3.97,12.83087599,0.709445657,0.975219882
2012,108,14,737.31,0,4.484027208,13.39525819,1.279445657,1.025450895
2012,108,15,617.54,0,4.538557039,13.45525819,1.279445657,1.042495938
2012,108,16,461.05,0,4.692771036,13.49978612,1.279445657,1.058487465
2012,108,17,293.23,0,4.937337339,13.55978612,1.279445657,1.075550436
2012,108,18,127.45,0,4.066054599,10.68908051,1.279445657,0.862075575
2012,108,19,0,0,3.41,8.859080514,1.279445657,0.73641508
2012,108,20,0,0,2.9,6.224913142,1.279445657,0.592507388
2012,108,21,0,0,2.72,5.864913142,1.279445657,0.593325464
2012,108,22,0,0,2.55,5.361519018,1.279445657,0.588724842
2012,108,23,0,0,2.37,5.001519018,1.279445657,0.590511996
2012,109,0,0,0,2.03,4.659796057,1.279445657,0.579684251
2012,109,1,0,0,1.7,4.519796057,1.279445657,0.577229134
2012,109,2,0,0,1.36,4.609887252,1.279445657,0.584407857
2012,109,3,0,0,1.4,4.069887252,1.279445657,0.551954495
2012,109,4,0,0,1.459863007,3.323173719,1.279445657,0.51294916
2012,109,5,0,0,1.61644672,2.793173719,0.679445657,0.483482086
2012,109,6,58.212,0,1.95757503,3.447805208,-0.100554343,0.479583039
2012,109,7,217.53,0,2.317282892,4.797805208,-0.230554343,0.505594195
2012,109,8,406.64,0,2.670599184,6.881874154,-0.230554343,0.566057879
2012,109,9,582.51,0,3.062172431,8.081874154,-0.230554343,0.65064454
2012,109,10,718.18,0,3.488911005,11.34677423,0.279445657,0.851394368
2012,109,11,805.9,0,3.956008089,12.54677423,0.629445657,0.962239175
2012,109,12,814.18,0,4.51860598,14.26087599,1.029445657,1.091531839
2012,109,13,785.03,0,5.103273459,15.41087599,1.029445657,1.19282175
2012,109,14,698.79,0,5.684654783,16.05525819,1.149445657,1.261111056
2012,109,15,585.54,0,5.952318876,16.07525819,2.349445657,1.277739189
2012,109,16,437.63,0,6.238525467,16.07978612,4.179445657,1.293071689
2012,109,17,268.89,0,6.546602172,16.09978612,5.429445657,1.309685975
2012,109,18,118.1,0,5.590465097,12.92908051,5.899445657,0.99780137
2012,109,19,0,0,4.67222645,10.79908051,5.239445657,0.79607983
2012,109,20,0,0,3.792967176,7.854913142,4.449445657,0.583873559
2012,109,21,0,0,3.88,7.624913142,3.779445657,0.563116066
2012,109,22,0,0,3.96,7.261519018,3.189445657,0.537978067
2012,109,23,0,0,4.05,7.031519018,2.609445657,0.517858598
2012,110,0,0,0,3.89,6.389796057,2.069445657,0.483632076
2012,110,1,0,0,3.74,5.939796057,2.069445657,0.456691109
2012,110,2,0,0,3.58,5.719887252,2.069445657,0.437851075
2012,110,3,0,0,3.42,5.269887252,2.069445657,0.412811505
2012,110,4,0,0,3.26,4.613173719,2.069445657,0.382926817
2012,110,5,0,0,3.1,4.173173719,2.069445657,0.360315741
2012,110,6,54.001,0,4.11,4.367805208,2.069445657,0.378528737
2012,110,7,193.26,0.929241369,5.12,5.257805208,2.069445657,0.417215582
2012,110,8,218.82,0.929241369,6.14,6.891874154,2.069445657,0.483171043
2012,110,9,312.62,0,6.07,7.371874154,2.069445657,0.512921918
2012,110,10,384.91,0,6,9.926774233,2.069445657,0.625845304
2012,110,11,738.43,0,5.93,10.40677423,2.069445657,0.662008713
2012,110,12,745.7,0,6.46,12.15087599,2.069445657,0.788149613
2012,110,13,718.89,0,6.99,13.31087599,3.589445657,0.894743951
2012,110,14,700.31,0,7.52,13.97525819,5.089445657,0.977483977
2012,110,15,587.08,0,6.93,13.62525819,6.199445657,0.957548126
2012,110,16,439.25,0,6.35,13.26978612,6.859445657,0.938391128
2012,110,17,265.89,0,5.76,12.91978612,7.089445657,0.919880638
2012,110,18,117.98,0,4.71,9.879080514,6.849445657,0.679461459
2012,110,19,0,0,3.67,7.879080514,5.749445657,0.519299186
2012,110,20,0,0,2.63,5.064913142,5.389445657,0.355705616
2012,110,21,0,0,2.27,4.614913142,5.389445657,0.333845098
2012,110,22,0,0,1.91,4.021519018,5.389445657,0.309581331
2012,110,23,0,0,1.55,3.571519018,5.389445657,0.289380313
2012,111,0,0,0,1.21,2.819796057,5.149445657,0.271310421
2012,111,1,0,0,0.88,2.269796057,4.299445657,0.258359401
2012,111,2,0,0,0.54,1.939887252,3.729445657,0.250317917
2012,111,3,0,0,0.5,1.569887252,2.849445657,0.246095561
2012,111,4,0,0,0.47,0.993173719,1.989445657,0.238685748
2012,111,5,0,0,0.43,0.623173719,1.139445657,0.235350397
2012,111,6,64.984,0,0.21,1.207805208,0.259445657,0.257307523
2012,111,7,223.51,0,0,2.467805208,0.129445657,0.29512457
2012,111,8,412.51,0,0,4.481874154,0.129445657,0.356952897
2012,111,9,587.83,0,0.14,6.371874154,0.129445657,0.454792059
2012,111,10,722.79,0,0.51,10.32677423,0.129445657,0.651582608
2012,111,11,815.23,0,0.87,12.21677423,0.899445657,0.797131008
2012,111,12,822.92,0,1.75,13.90087599,0.899445657,0.925434921
2012,111,13,793.22,0,2.63,15.02087599,1.399445657,1.031407912
2012,111,14,732.15,0,3.51,15.62525819,2.319445657,1.10752382
2012,111,15,614.04,0,3.58,15.69525819,4.529445657,1.115653461
2012,111,16,459.92,0,3.66,15.75978612,6.049445657,1.123859641
2012,111,17,297.19,0,3.74,15.82978612,6.939445657,1.132064504
2012,111,18,133.18,0,3.19,12.81908051,7.009445657,0.87988976
2012,111,19,0,0,2.64,10.85908051,5.799445657,0.723687053
2012,111,20,0,0,2.09,8.074913142,5.789445657,0.554589907
2012,111,21,0,0,1.88,7.594913142,5.789445657,0.529502471
2012,111,22,0,0,1.68,6.961519018,5.789445657,0.49973808
2012,111,23,0,0,1.47,6.471519018,5.499445657,0.476153733
2012,112,0,0,0,0.94,5.859796057,4.849445657,0.458029463
2012,112,1,0,0,0.41,5.459796057,4.059445657,0.44780802
2012,112,2,0,0,0,5.269887252,3.709445657,0.4443804
2012,112,3,0,0,0.01,4.989887252,2.959445657,0.441300079
2012,112,4,0,0,0.15,4.503173719,2.209445657,0.432195534
2012,112,5,0,0,0.28,4.233173719,1.499445657,0.430314035
2012,112,6,69.383,0,0.1,5.397805208,0.649445657,0.487733133
2012,112,7,230.06,0,0,7.257805208,0.559445657,0.579284323
2012,112,8,423.51,0,0,9.851874154,0.559445657,0.719882054
2012,112,9,601.98,0,0,11.49187415,0.559445657,0.862334869
2012,112,10,739.23,0,0.2,15.19677423,0.559445657,1.164840666
2012,112,11,831.7,0,0.42,16.83677423,1.379445657,1.358865266
2012,112,12,839.22,0,0.44,18.25087599,1.379445657,1.511023621
2012,112,13,808.81,0,0.46,19.09087599,4.289445657,1.617847892
2012,112,14,755.07,0,0.47,19.42525819,6.969445657,1.676428182
2012,112,15,633.55,0,0.55,19.26525819,8.969445657,1.677550693
2012,112,16,475.04,0,0.62,19.08978612,10.24944566,1.677246616
2012,112,17,305.58,0,0.7,18.91978612,10.85944566,1.677395457
2012,112,18,138.27,0,0.62,15.86908051,10.54944566,1.338677366
2012,112,19,0,0,0.54,13.84908051,8.909445657,1.131254957
2012,112,20,0,0,0.45,11.02491314,6.989445657,0.89874396
2012,112,21,0,0,0.09,10.29491314,6.989445657,0.845455622
2012,112,22,0,0,0,9.411519018,6.999445657,0.786331677
2012,112,23,0,0,0,8.681519018,6.709445657,0.738649766
2012,113,0,0,0,0,8.099796057,5.949445657,0.711022659
2012,113,1,0,0,0,7.709796057,5.209445657,0.693374073
2012,113,2,0,0,0,7.549887252,4.509445657,0.687411001
2012,113,3,0,0,0,7.169887252,3.729445657,0.678574345
2012,113,4,0,0,0,6.583173719,2.969445657,0.660853293
2012,113,5,0,0,0,6.213173719,2.079445657,0.653965495
2012,113,6,72.223,0,0,7.597805208,1.279445657,0.718060719
2012,113,7,231.49,0,0,9.667805208,1.209445657,0.830928275
2012,113,8,421.79,0,0,12.49187415,1.209445657,1.013742052
2012,113,9,598.08,0,0,14.16187415,1.209445657,1.163977041
2012,113,10,733.51,0,0,17.91677423,1.209445657,1.519903123
2012,113,11,825.63,0,0,19.59677423,1.209445657,1.729392202
2012,113,12,832.77,0,0.5,20.83087599,4.389445657,1.890522846
2012,113,13,802.49,0,1.05,21.50087599,7.329445657,1.994003956
2012,113,14,747.54,0,1.6,21.66525819,9.709445657,2.037321592
2012,113,15,627.52,0,0.69,21.42525819,11.48944566,2.013618137
2012,113,16,471.01,0,0.29,21.16978612,12.61944566,1.988519192
2012,113,17,304.34,0,0.86,20.92978612,13.08944566,1.965806707
2012,113,18,139.01,0,0.48,17.64908051,12.67944566,1.558156291
2012,113,19,0,0,0.11,15.41908051,10.95944566,1.309523693
2012,113,20,0,0,0,12.37491314,8.999445657,1.035466323
2012,113,21,0,0,0,11.89491314,7.179445657,1.000387274
2012,113,22,0,0,0,11.27151902,5.929445657,0.957345599
2012,113,23,0,0,0,10.79151902,5.929445657,0.92496444
2012,114,0,0,0,0,10.00979606,5.929445657,0.866631387
2012,114,1,0,0,0,9.429796057,5.619445657,0.822324232
2012,114,2,0,0,0,9.069887252,5.139445657,0.791314309
2012,114,3,0,0,0,8.859887252,4.499445657,0.781089474
2012,114,4,0,0,0.77,8.433173719,3.899445657,0.759543915
2012,114,5,0,0,1.7,8.213173719,3.129445657,0.749097865
2012,114,6,74.585,0,1.72,9.457805208,2.449445657,0.821270063
2012,114,7,231.66,0,1.74,11.38780521,2.399445657,0.94530308
2012,114,8,422.05,0,1.76,14.05187415,2.399445657,1.141773524
2012,114,9,597.03,0,1.23,15.34187415,2.399445657,1.256536178
2012,114,10,731.33,0,0.71,18.70677423,2.399445657,1.57543893
2012,114,11,818.92,0,0.19,20.00677423,4.159445657,1.730144253
2012,114,12,825.7,0,0.15,21.42087599,7.199445657,1.919697109
2012,114,13,795.58,0,0.11,22.27087599,9.759445657,2.054203837
2012,114,14,743.82,0,0.327566787,22.60525819,11.86944566,2.127002296
2012,114,15,624.67,0,0.7,22.58525819,13.42944566,2.150003746
2012,114,16,469.37,0,1.07,22.53978612,14.37944566,2.16931238
2012,114,17,309.9,0,1.45,22.51978612,14.72944566,2.192306035
2012,114,18,142.85,0,0.7,19.58908051,14.23944566,1.812173989
2012,114,19,0,0,0,17.68908051,12.43944566,1.593365101
2012,114,20,0,0,0,14.98491314,10.35944566,1.329689339
2012,114,21,0,0,0,13.96491314,8.419445657,1.229191774
2012,114,22,0,0,0,12.80151902,6.679445657,1.124180309
2012,114,23,0,0,0,11.78151902,5.919445657,1.036397881
2012,115,0,0,0,0.04,11.09979606,5.919445657,0.981870093
2012,115,1,0,0,0.55,10.61979606,5.919445657,0.942298108
2012,115,2,0,0,1.06,10.35988725,5.329445657,0.91732892
2012,115,3,0,0,1.15,10.12988725,4.769445657,0.903317629
2012,115,4,0,0,1.25,9.693173719,4.109445657,0.877266535
2012,115,5,0,0,1.34,9.473173719,3.479445657,0.864739193
2012,115,6,77.936,0,0.98,10.65780521,2.769445657,0.939829252
2012,115,7,235.09,0,0.707106781,12.53780521,2.709445657,1.072589448
2012,115,8,422.4,0,0.834865259,15.16187415,2.709445657,1.285141952
2012,115,9,596.15,0,1.413223266,16.21187415,2.709445657,1.370403862
2012,115,10,729.37,0,1.994617758,19.33677423,2.709445657,1.666822412
2012,115,11,819.18,0,2.588532403,20.37677423,5.299445657,1.777506769
2012,115,12,825.66,0,3.531416147,21.65087599,8.029445657,1.945301804
2012,115,13,795.45,0,4.517012287,22.34087599,10.23944566,2.051476393
2012,115,14,746.3,0,5.517100688,22.53525819,11.98944566,2.098134178
2012,115,15,627.05,0,5.449009084,22.37525819,13.25944566,2.093621514
2012,115,16,471.64,0,5.382230021,22.20978612,14.02944566,2.089019138
2012,115,17,310.94,0,5.316812955,22.04978612,14.30944566,2.084954965
2012,115,18,144.62,0,4.766434726,18.45908051,13.88944566,1.631761642
2012,115,19,0,0,4.234808142,15.90908051,12.15944566,1.355076476
2012,115,20,0,0,3.716517187,12.54491314,10.06944566,1.062321148
2012,115,21,0,0,3.705671329,12.04491314,8.109445657,1.039453438
2012,115,22,0,0,3.698715993,11.39151902,6.339445657,1.007371666
2012,115,23,0,0,3.694766569,10.89151902,6.339445657,0.987347861
2012,116,0,0,0,4.02,10.14979606,6.339445657,0.939715555
2012,116,1,0,0,4.36,9.609796057,5.929445657,0.906739807
2012,116,2,0,0,4.7,9.289887252,5.269445657,0.888275242
2012,116,3,0,0,4.64,8.799887252,4.579445657,0.851397501
2012,116,4,0,0,4.57,8.103173719,3.889445657,0.804174912
2012,116,5,0,0,4.51,7.623173719,2.949445657,0.770619296
2012,116,6,46.974,0,3.93,8.337805208,2.519445657,0.798936459
2012,116,7,137.88,0,3.35,9.737805208,2.519445657,0.871443472
2012,116,8,266.91,0,2.77,11.88187415,2.519445657,1.001599371
2012,116,9,375.86,0,2.83,12.97187415,2.519445657,1.093096085
2012,116,10,459.32,0,2.88,16.13677423,2.519445657,1.361925082
2012,116,11,586.01,0,2.933837078,17.22677423,2.519445657,1.480493403
2012,116,12,590.45,0,3.277026091,18.44087599,4.969445657,1.598144696
2012,116,13,568.78,0,3.637980209,19.07087599,7.049445657,1.662665966
2012,116,14,566.69,0,3.999412457,19.20525819,8.799445657,1.67792924
2012,116,15,476.36,0,4.576166518,19.09525819,10.10944566,1.650601366
2012,116,16,358.67,0.002360324,5.155938324,18.97978612,10.93944566,1.623184399
2012,116,17,236.38,0.018882591,5.72796648,18.87978612,11.35944566,1.597431631
2012,116,18,110.91,0,4.841032948,16.04908051,11.32944566,1.248460919
2012,116,19,0,0,4.04,14.26908051,10.54944566,1.022527596
2012,116,20,0,0,3.24,11.67491314,9.299445657,0.772760437
2012,116,21,0,0,1.89,11.23491314,8.029445657,0.752242226
2012,116,22,0,0,0.632850693,10.65151902,6.879445657,0.725741048
2012,116,23,0,0,1.34,10.20151902,5.839445657,0.706528784
2012,117,0,0,0,1.58,9.639796057,4.909445657,0.663098072
2012,117,1,0,0,1.82,9.289796057,4.079445657,0.63058541
2012,117,2,0,0,2.07,9.149887252,3.429445657,0.606860543
2012,117,3,0,0,2.54,9.209887252,2.899445657,0.611302984
2012,117,4,0,0,3.02,9.063173719,2.429445657,0.607189779
2012,117,5,0,0,3.5,9.123173719,2.009445657,0.611594181
2012,117,6,69.599,0,3.99,9.937805208,1.889445657,0.700302235
2012,117,7,199.14,0,4.48,11.43780521,2.839445657,0.827692348
2012,117,8,200.25,0,4.97,13.68187415,4.239445657,1.015086888
2012,117,9,281.37,0,5.45,14.20187415,5.579445657,1.067637129
2012,117,10,343.46,0,5.93,16.80677423,6.779445657,1.282826789
2012,117,11,448.32,0,6.41,17.32677423,7.979445657,1.345898432
2012,117,12,451.56,0,7.67,18.24087599,9.049445657,1.438168569
2012,117,13,434.95,0,8.93,18.58087599,9.919445657,1.48150327
2012,117,14,616.08,0,10.19001963,18.42525819,10.77944566,1.47943324
2012,117,15,518.11,0.572287768,10.38457028,17.53525819,11.21944566,1.358419571
2012,117,16,390.52,1.89134571,10.77326784,16.63978612,11.14944566,1.242915067
2012,117,17,283.12,1.772330915,11.3323078,15.75978612,11.15944566,1.13392389
2012,117,18,133.98,3.159202779,9.170147218,12.37908051,10.55944566,0.80389778
2012,117,19,0,2.0832582,8.402362763,10.04908051,9.429445657,0.578103846
2012,117,20,0,1.872917027,9.38,6.894913142,8.189445657,0.357285557
2012,117,21,0,0.664794309,7.77,6.564913142,7.059445657,0.346319294
2012,117,22,0,0.368210531,6.16,6.091519018,6.039445657,0.332452387
2012,117,23,0,0,4.55,5.761519018,5.249445657,0.322448328
2012,118,0,0,0,5.33,5.209796057,4.609445657,0.295691407
2012,118,1,0,0.299851919,6.11,4.869796057,4.049445657,0.274510654
2012,118,2,0,0.299851919,6.890029028,4.739887252,3.539445657,0.257107212
2012,118,3,0,0.06236702,7.16,4.579887252,3.089445657,0.245084821
2012,118,4,0,0.367756622,7.42,4.213173719,2.699445657,0.229794979
2012,118,5,0,0,7.68,4.063173719,2.339445657,0.218705595
2012,118,6,43.825,0,7.38,3.767805208,2.139445657,0.212010561
2012,118,7,122.44,0,7.07,4.157805208,2.279445657,0.216216726
2012,118,8,285.91,1.693623191,6.76,5.291874154,2.599445657,0.232807282
2012,118,9,400.89,1.693623191,6.7,6.091874154,2.959445657,0.287373594
2012,118,10,488.81,0,6.64,8.966774233,3.469445657,0.39702603
2012,118,11,587.53,0,6.57,9.766774233,4.159445657,0.465460851
2012,118,12,591.6,0,7.01,10.98087599,4.919445657,0.573260361
2012,118,13,569.78,0,7.44,11.62087599,5.689445657,0.664757684
2012,118,14,537.23,0,7.88,11.75525819,6.379445657,0.733390069
2012,118,15,452.01,0,7.61,11.65525819,6.869445657,0.756356174
2012,118,16,341.04,0,7.35,11.54978612,7.129445657,0.779489884
2012,118,17,278.73,0,7.08,11.45978612,7.159445657,0.803456787
2012,118,18,133,0,6.05,8.769080514,6.859445657,0.635826024
2012,118,19,0,0,5.02,7.129080514,6.029445657,0.535236255
2012,118,20,0,0,4,4.664913142,5.709445657,0.420617022
2012,118,21,0,0,3.63,3.994913142,5.709445657,0.398314373
2012,118,22,0,0,3.27,3.181519018,5.709445657,0.373778023
2012,118,23,0,0,2.9,2.521519018,5.709445657,0.355317972
2012,119,0,0,0,2.74,1.589796057,5.709445657,0.33281866
2012,119,1,0,0,2.58,0.859796057,5.709445657,0.31706193
2012,119,2,0,0,2.41,0.349887252,4.839445657,0.307817791
2012,119,3,0,0,2.5,0.009887252,4.009445657,0.295930054
2012,119,4,0,0,2.6,-0.536826281,3.189445657,0.280106885
2012,119,5,0,0,2.69,-0.866826281,1.929445657,0.269461271
2012,119,6,84.431,0,2.96,0.017805208,1.339445657,0.301809288
2012,119,7,230.66,0,3.24,1.577805208,1.279445657,0.353986976
2012,119,8,414.27,0,3.51,3.891874154,1.279445657,0.436752927
2012,119,9,579.68,0,3.11,5.101874154,1.279445657,0.504332537
2012,119,10,706.06,0,2.71,8.386774233,1.279445657,0.665944978
2012,119,11,837.98,0,2.3,9.596774233,1.279445657,0.755927245
2012,119,12,843.53,0,3.16,10.89087599,1.279445657,0.852993187
2012,119,13,812.36,0,4.01,11.62087599,1.279445657,0.92379979
2012,119,14,766.31,0,4.86,11.83525819,1.279445657,0.963661074
2012,119,15,645.04,0,4.54,11.85525819,1.279445657,0.971312001
2012,119,16,487.19,0,4.23,11.84978612,2.229445657,0.977035237
2012,119,17,323.89,0,3.91,11.85978612,3.269445657,0.983753659
2012,119,18,155.82,0,3.62,8.689080514,3.579445657,0.754785439
2012,119,19,0,0,3.32,6.549080514,3.469445657,0.611528228
2012,119,20,0,0,3.03,3.594913142,3.469445657,0.459672813
2012,119,21,0,0,2.77,3.084913142,3.469445657,0.444307856
2012,119,22,0,0,2.52,2.431519018,3.469445657,0.425437925
2012,119,23,0,0,2.27,1.921519018,3.469445657,0.411939911
2012,120,0,0,0,1.95,1.479796057,3.469445657,0.406790122
2012,120,1,0,0,1.63,1.239796057,3.469445657,0.407767944
2012,120,2,0,0,1.31,1.209887252,3.469445657,0.415005007
2012,120,3,0,0,1.39,1.019887252,2.909445657,0.407688045
2012,120,4,0,0,1.48,0.623173719,1.969445657,0.394509086
2012,120,5,0,0,1.572577502,0.433173719,0.989445657,0.387493431
2012,120,6,94.674,0,1.27440182,1.517805208,0.049445657,0.424944425
2012,120,7,253.26,0,1.115212984,3.277805208,0.009445657,0.490460809
2012,120,8,443.98,0,1.135957746,5.781874154,0.009445657,0.596752429
2012,120,9,620.03,0,1.564001279,7.131874154,0.009445657,0.672259509
2012,120,10,754.44,0,2.163931607,10.54677423,0.009445657,0.868118149
2012,120,11,844.41,0,2.833813685,11.89677423,0.479445657,0.971580776
2012,120,12,849.75,0,3.251353564,13.30087599,0.869445657,1.079947615
2012,120,13,818.3,0,3.66890992,14.12087599,0.869445657,1.153671757
2012,120,14,769.5,0,4.086477701,14.43525819,1.309445657,1.19174205
2012,120,15,648.03,0,3.964151864,14.29525819,1.929445657,1.191154225
2012,120,16,489.95,0,3.910460331,14.12978612,3.639445657,1.188410254
2012,120,17,330.86,0,3.89,13.97978612,4.699445657,1.187022281
2012,120,18,160.44,0,3.65,10.75908051,4.939445657,0.935576718
2012,120,19,0,0,3.41,8.569080514,4.549445657,0.785441423
2012,120,20,0,0,3.17,5.564913142,4.549445657,0.620837402
2012,120,21,0,0,2.75,4.984913142,4.549445657,0.597228906
2012,120,22,0,0,2.33,4.261519018,4.549445657,0.569090276
2012,120,23,0,0,1.91,3.681519018,4.549445657,0.548146443
2012,121,0,0,0,1.68,3.259796057,4.549445657,0.539968927
2012,121,1,0,0,1.44,3.039796057,4.549445657,0.539752299
2012,121,2,0,0,1.21,3.039887252,3.979445657,0.548246333
2012,121,3,0,0,1.38,3.379887252,3.019445657,0.569659667
2012,121,4,0,0,1.55,3.513173719,2.059445657,0.582858441
2012,121,5,0,0,1.72,3.843173719,1.059445657,0.604198333
2012,121,6,98.463,0,1.68,4.887805208,0.149445657,0.640901622
2012,121,7,258.24,0.001270944,1.64,6.617805208,0.119445657,0.717407937
2012,121,8,449,0.001270944,1.61,9.101874154,0.119445657,0.848660492
2012,121,9,625.84,0,2.01,10.38187415,0.119445657,0.940916257
2012,121,10,760.74,0,2.42,13.73677423,0.479445657,1.193553931
2012,121,11,850.25,0,2.890847627,15.01677423,0.659445657,1.316623906
2012,121,12,855.38,0,3.372313746,16.29087599,0.989445657,1.436323234
2012,121,13,823.67,0,3.937765864,16.99087599,0.989445657,1.509688804
2012,121,14,768.52,0,4.542994607,17.18525819,2.619445657,1.536410077
2012,121,15,647.51,0,4.591394124,17.14525819,4.779445657,1.538698075
2012,121,16,490.05,0,4.68385525,17.07978612,6.309445657,1.538227436
